,A,B,C,D
2020-06-22,-1.2910197665320304,-0.9365885666405689,-0.8914986931450902,0.38353184116183703
2020-06-29,-0.42058213347809464,0.741632621610922,-0.7563703400118814,0.10628699223094
2020-07-06,-0.3027902449752935,-0.6306216327449654,-0.3611735256030729,-0.6218518376094918
2020-07-13,-0.5959888162635081,0.13990938571242895,-0.482443587688427,2.8591091643062745
2020-07-20,0.17509235629814426,1.0123144629016037,0.5961621001261087,-1.0550224320674726
2020-07-27,1.511801697603964,2.020357665836512,1.5303075103474086,0.44424628874045763
2020-08-03,0.5968765661770892,-0.9921306848757638,-1.2491922465069496,3.143723452098249
2020-08-10,-1.0933345416562625,-0.6771053984296643,-0.8717950334210008,2.2280927959170143
2020-08-17,-0.05140839536812787,0.24654649019810113,-0.8067877870554192,-0.1455592790354468
2020-08-24,-0.5423624741170616,0.7520744222794254,-1.6367747082086475,2.2445942060132453
2020-08-31,-2.1141570583921308,-0.46793384099412105,0.43024772342905143,1.4894137908006946
2020-09-07,-0.8964173061570028,-0.1397138754421204,-1.277480017868082,0.7715711092722385
2020-09-14,1.8113740644133647,-0.43815514445675774,1.6113965878892094,-0.8942563816661064
2020-09-21,0.7125325320278733,-2.3280819257358405,-2.186239049560148,-0.530192365727944
2020-09-28,-0.030950491090889817,-1.239450438865387,0.3313656171391664,-0.5911771744520061
